ID,Username,Gender,Height,Weight,Home
C15066,shayfulnessvx,Male,68.10921459,176.2611905,Rural
C15067,farfary0,Male,72.86667291,215.4532728,Urban
C15068,Bentonitt7,Female,65.58405676,155.9426708,Rural
C15069,BispKipseftg8,Female,61.82485153,102.6927767,Rural
C15070,Sums64,Female,61.82759845,123.8228443,Rural
C15071,isohelauw6,Female,60.63443923,120.6404666,Rural
C15072,Lebkuchenx7,Female,69.09976762,174.7085617,Urban
C15073,lluentaa6,Male,70.96683429,197.2358408,Rural
C15074,junkspaceyg,Female,62.06446478,135.5538868,Urban
C15075,lopezivan34,Male,73.59653263,229.5546366,Urban
C15076,fredsskip7v,Male,72.2751825,227.2693475,Rural
C15077,islamskpb,Female,62.04831857,141.224547,Rural
C15078,wonning36,Male,68.73525452,181.9548671,Urban
C15079,neuromemelp,Female,65.73854743,153.0405291,Rural
C15080,longuetas3m,Male,71.78977997,207.4936911,Rural
C15081,jonosonda3v,Male,72.43600976,207.6378327,Urban
C15082,captaindino5p,Male,69.55887982,196.480848,Urban
C15083,coletassoftzq,Male,70.90108637,197.9448324,Urban
C15084,tirdino3q,Female,63.31715112,129.3062699,Urban
C15085,castelig,Female,65.7806083,146.8563543,Urban
C15086,tapintott83,Male,67.62937651,177.4295071,Rural
C15087,Mentlz2,Female,66.16293085,158.1723552,Rural
C15088,cryfheuancg,Female,61.99953852,143.2181875,Urban
C15089,cleamhnasfs,Male,67.52510551,180.0565494,Rural
C15090,Condurro8y,Female,60.98979105,113.6326932,Rural
C15091,gunjojcu,Female,68.02228235,162.6525282,Rural
C15092,montowyee,Female,66.15681488,128.2071781,Urban
C15093,dispelledt4,Male,66.09035701,170.0064451,Rural
C15094,sonicape2v,Male,68.5088512,191.3957589,Urban
C15095,branaleq,Male,67.37249154,187.1941553,Urban
C15096,llevanzaxt,Female,59.76500951,106.2188465,Rural
C15097,mortintaeh,Male,66.52529411,179.2229686,Rural
C15098,Kunschv3,Male,68.6329563,185.5380197,Urban
C15099,e3colectivogl,Female,67.52510042,139.9275934,Rural
C15100,forooficialmrx,Female,64.49323626,141.7356758,Urban
C15101,bronzesp2,Male,74.84287462,213.3348909,Rural
C15102,stephi218m5,Male,70.4389286,197.1775885,Urban
C15103,kaldgrautmm,Male,66.42974147,191.9464884,Urban
C15104,microbarei,Male,73.29458372,225.260179,Urban
C15105,hydrialx,Male,75.81904028,230.9394542,Rural
C15106,Billioni3o,Male,67.38277715,184.7163117,Rural
C15107,furibondszu,Female,67.96918683,168.1664315,Urban
C15108,zaigrao2m,Female,65.07166535,137.629858,Rural
C15109,imamachinegunf7,Male,70.79502261,215.7464553,Rural
C15110,deformsk,Female,64.74012563,147.2696705,Urban
C15111,seccifms,Female,66.16773322,153.6778364,Rural
C15112,piskelasm,Male,69.39489622,192.7085029,Rural
C15113,Alinkaqi,Female,61.52876786,127.6614555,Urban
C15114,Intisteseftm7,Female,66.27599525,152.2277163,Rural
C15115,parietauy9,Male,69.47740992,191.7638521,Rural
C15116,nyuzip8,Female,64.22915631,146.0955456,Urban
C15117,IngellWex1n,Male,69.93740019,202.2790697,Rural
C15118,Brocovs,Male,69.57589127,206.6004422,Rural
C15119,baganaudimz,Male,72.83899389,221.0804179,Urban
C15120,wakamtoact,Female,63.43683136,141.5792121,Urban
C15121,jezuitom1f,Female,62.64421696,123.7928975,Rural
C15122,allddod9l,Female,68.75217593,174.5803793,Rural
C15123,scrapellenf8,Female,61.2184549,119.2754268,Urban
C15124,daaanicaig,Female,60.53183659,110.3637975,Urban
C15125,obrnjenemaz,Male,69.40999469,187.0848888,Rural
C15126,tristan22170th,Male,65.03410216,163.9955934,Urban
C15127,Magoiam5,Male,70.03067329,198.6962986,Rural
C15128,leonardetmaya9o,Female,63.2913018,126.4099912,Rural
C15129,resmesap,Male,67.14466735,171.2077789,Urban
C15130,Conprammorsofb4,Female,59.40834134,101.2172026,Rural
C15131,Talantifm,Female,68.57569458,153.3192643,Urban
C15132,e2ta2nyagnx,Female,62.89952805,117.4226747,Urban
C15133,Besar7a,Female,61.61107106,128.1377413,Urban
C15134,Katarinin8s,Male,69.63970875,197.5962131,Rural
C15135,teteBoizreemoc5,Male,71.15940048,192.3511167,Urban
C15136,tintelig3s,Female,61.20495607,108.2901042,Urban
C15137,Ladeoccaree09,Female,61.66700337,115.6778924,Rural
C15138,dimnihe,Male,69.05888454,171.7089263,Urban
C15139,nagledalacx,Male,72.29474338,208.4748659,Rural
C15140,loute6p,Female,65.76985828,147.7333612,Urban
C15141,ElepleGugTypedx,Female,62.06985145,112.4558778,Urban
C15142,thuillinnc8,Male,69.29491215,198.9560766,Rural
C15143,shortii411bf,Female,63.07700252,141.0236472,Rural
C15144,kapzaagmj,Female,66.23547229,149.4134676,Urban
C15145,arsanaicen0,Male,75.94446038,231.9247485,Rural
C15146,blogermefo7,Female,59.16704389,109.870098,Urban
C15147,vapauszb,Female,61.17499515,134.6380534,Urban
C15148,efterlate51,Female,63.03629419,130.1175208,Urban
C15149,nelloyellopm,Female,59.03030228,107.7012466,Urban
C15150,retarddql,Male,65.20734666,151.8756691,Urban
C15151,bebljalhy,Female,60.63160012,109.7196963,Rural
C15152,sosukwinijc,Female,67.09745607,155.5023416,Urban
C15153,Oksywiex1,Female,60.77393898,114.4478048,Rural
C15154,lifeintime4r,Male,71.77420598,190.408985,Urban
C15155,cyngresolsi,Male,70.24281599,198.1999576,Rural
C15156,artequesitsape4,Male,70.22164729,203.9953168,Rural
C15157,bobrhondl5,Male,70.64357719,180.6688738,Urban
C15158,Caweesiantingbx,Female,67.4182853,156.6818369,Rural
C15159,Mugerlige,Female,63.33191304,126.1083289,Urban
C15160,on6iel8,Male,69.85933144,202.8059751,Rural
C15161,tyronebarbiew3,Female,62.75099671,120.5451529,Urban
C15162,msijioney1,Female,60.67945691,120.952343,Rural
C15163,t1hxn,Female,65.17483088,139.9899341,Urban
C15164,Lezliejl,Female,64.37918058,141.6577243,Rural
C15165,mairimsilvaw7,Male,65.18656942,172.4536916,Rural
C15166,Bramleyjg,Female,64.13259552,150.5182954,Urban
C15167,nosomoscasasg0,Male,71.41433682,192.5735455,Urban
C15168,Gaumssazy9x,Female,61.31828438,97.10750426,Rural
C15169,kipimho,Female,63.99931975,145.6895333,Urban
C15170,seindonnr,Female,64.74200437,146.0469964,Rural
C15171,dewdroplj,Female,63.36593275,154.5668707,Rural
C15172,juanjeretxn,Female,63.91972256,146.8326401,Rural
C15173,HarlDilkdrilklv,Male,69.80990157,204.4265983,Urban
C15174,Makenete5n,Female,64.84723373,144.9068857,Rural
C15175,Tatavittopg,Female,65.30609466,141.3792133,Rural
C15176,artikular1y,Female,59.43723189,103.6789963,Rural
C15177,Onkornax6,Male,69.08270299,183.4055261,Urban
C15178,babyruth873ji,Male,68.87439619,183.4385392,Urban
C15179,eslovaqow1,Female,65.27859841,143.5310717,Urban
C15180,Loloflicinam0,Female,66.50376237,165.8083639,Rural
C15181,atibianag3,Female,64.87792681,146.6826456,Urban
C15182,hobijidk,Male,73.09647798,205.157578,Urban
C15183,mollylambyr,Male,69.30840288,198.3786936,Urban
C15184,wanderberryim,Female,61.85444917,118.7862628,Urban
C15185,Ederonesa,Female,62.16084929,118.5123108,Urban
C15186,kleurkeg9,Female,63.6987478,130.6111944,Urban
C15187,asakanyz,Male,66.66880027,175.1927208,Urban
C15188,homski4z,Female,65.68203323,137.067229,Rural
C15189,desg7e,Male,69.1344005,196.3303116,Urban
C15190,Tararbraxy,Female,61.80187958,137.3866493,Urban
C15191,Rabiniak7l,Female,63.53977281,130.2797141,Urban
C15192,ngofaka4o,Male,67.52710166,167.2095862,Rural
C15193,colligir2r,Female,64.06973611,128.5694722,Urban
C15194,navedekpt,Male,68.46621101,192.5333401,Urban
C15195,desahica8z,Male,69.63396978,200.3428137,Urban
C15196,begnu8p,Male,71.4807288,202.6715393,Rural
C15197,Pravetoneqi,Male,70.02605946,200.9174543,Urban
C15198,afgamalt0h,Male,69.51460351,174.2150014,Urban
C15199,nyendeamq,Male,73.98669002,217.5791623,Urban
C15200,krizkrozfi,Female,64.20538451,143.6233038,Urban
C15201,notaronl1,Male,70.90773669,197.216552,Urban
C15202,vomeboopyqh,Female,58.87430067,102.9270775,Rural
C15203,kreativeyv,Male,72.18956204,214.6864845,Rural
C15204,be3s23a,Female,64.82818463,150.0303598,Rural
C15205,smeabsInsisee25,Male,62.25863646,129.2919824,Urban
C15206,seindon9i,Male,70.11434363,203.2417318,Rural
C15207,FoowersFemDemr6,Male,72.11910358,205.4912294,Urban
C15208,ponio5s,Male,66.19375973,176.0196216,Urban
C15209,postrnojrl,Female,59.80953425,109.6574367,Urban
C15210,filmreg37,Female,63.94437282,131.4280584,Urban
C15211,Kozeninxu,Female,60.71608236,130.6477151,Rural
C15212,an1du2h1qx,Female,62.25083973,119.0053863,Urban
C15213,ba1don2grz,Female,64.9739192,146.5761034,Rural
C15214,averavi39,Male,69.01333502,190.5135138,Urban
C15215,skiedss,Male,66.81402603,186.3248398,Rural
C15216,trinizurita3n,Male,67.54906949,183.2665331,Urban
C15217,mattinfrancerx,Female,64.55621193,146.3358968,Urban
C15218,seculars0b,Male,69.53868436,189.5331697,Rural
C15219,lamargarita071i,Female,66.83753597,160.3973229,Urban
C19925,Marciellokp,Male,63.48868365,156.7324313,Urban
C15221,ingaborgp8,Female,63.38475514,129.7189746,Rural
C15222,deiksise8,Female,64.13585627,132.9917952,Urban
C15223,CoateWrothex0,Female,60.79782025,125.9344238,Urban
C15224,Arrigoqj,Male,71.7023898,199.9461546,Rural
C15225,panterjevo0,Male,71.96054792,208.8150558,Rural
C15226,floculedr,Male,69.02190109,198.6229896,Rural
C15227,crueldadcy,Female,64.43523315,122.5636535,Rural
C15228,n1tschmann8a,Female,59.89492405,129.1738388,Rural
C15229,apewachohk,Female,60.12416703,119.0574255,Urban
C15230,Prosencwc,Male,68.56609182,180.8895826,Rural
C15231,Wentamr,Male,68.50781172,183.5950587,Rural
C15232,typical0mess,Female,62.00031639,117.048354,Urban
C15233,survivancexr,Female,63.68428028,141.6517388,Rural
C15234,umazank3j,Female,63.46410923,134.0457321,Rural
C15235,barthandersonqu,Male,68.38842703,180.7377607,Urban
C15236,Murgeanulo,Female,64.06087023,151.5113631,Urban
C15237,stigjuel,Male,64.52084746,171.3034951,Urban
C15238,ffrwmpenf3,Female,60.04241965,97.03465533,Urban
C15239,caffi105s4,Male,73.56863634,205.35946,Urban
C15240,M5VT19vt,Male,70.25484698,213.9030628,Urban
C15241,cildrown6j,Female,65.05814658,142.308517,Urban
C15242,sustentemii,Female,66.87497089,146.0579724,Urban
C15243,bellarb12qp,Male,73.97251066,216.8597562,Rural
C15244,Troiola3n,Male,71.62028583,208.7557182,Rural
C15245,bladaretzim,Female,63.19434269,139.5312547,Rural
C15246,Pandinubm,Female,63.49706582,134.9154386,Urban
C15247,Asselstwinief,Male,66.80128588,182.7750121,Urban
C15248,Tselonina0y,Male,69.37565771,196.2250857,Rural
C15249,cagoenlapus2dz,Male,70.77035713,197.3326127,Urban
C15250,dyddiadauyi,Male,66.66110311,184.4704428,Rural
C15251,Poratioj,Male,70.57332649,213.0598511,Rural
C15252,esnafskicw,Male,67.429827,188.4368378,Urban
C15253,walkmytalkcz,Female,70.69714298,194.0488092,Rural
C15254,Mortorinoyl,Male,69.32222398,206.0778851,Rural
C15255,kocourekm8,Male,67.08404335,167.8931769,Urban
C15256,feistyemi2k,Female,61.77241307,119.262169,Urban
C15257,aquesatik,Male,64.98045629,166.8215473,Rural
C15258,Zugstundeeu,Male,70.19122448,205.9417907,Urban
C15259,genac0o,Female,61.98092247,113.9689975,Urban
C15260,zabitimatu,Female,57.31302352,93.8764374,Rural
C15261,crinlypainypegu,Female,67.09858325,160.6933299,Rural
C15262,MMCCCIIIid,Male,71.11617663,202.6559193,Urban
C15263,hayleyalysek7,Female,65.10812003,157.584439,Urban
C15264,abschorz3,Male,67.16702152,186.354916,Urban
C15265,kickucitawb,Male,66.05763381,164.4705039,Urban
C15266,gnidami25,Female,65.23156219,174.4706373,Rural
C15267,idilikp5,Female,60.23998603,121.5028908,Rural
C15268,Ilowol4,Male,68.5312197,192.5251476,Urban
C15269,tyndrowyf36,Female,59.34485488,113.4158905,Rural
C15270,obliguimv,Male,72.37867503,216.9383745,Urban
C15271,Demaio02,Female,63.3906337,110.5131809,Urban
C15272,meskilosfd,Female,63.66911294,141.9149307,Rural
C15273,Aulisos7,Female,65.70657968,149.7158225,Urban
C15274,castlj,Male,68.54104219,180.6661582,Urban
C15275,olivosaslh,Female,62.40533613,116.6023065,Rural
C15276,mandelou4u67,Male,71.82777662,198.9735653,Urban
C15277,admitted8b,Female,68.02563199,154.2175581,Rural
C15278,Hugojevnw,Female,66.70616759,148.3514065,Urban
C15279,Grafeo2w,Male,65.52238918,175.5713129,Urban
C15280,oogballeat,Female,67.67451924,172.5743701,Urban
C15281,mynegankp,Female,60.4586125,118.4280354,Urban
C15282,hatu42,Male,71.68752674,202.8215431,Urban
C15283,macrilpl,Female,65.54881232,150.0696919,Rural
C15284,Zisfiestypeli2p,Male,65.38862848,165.5462129,Urban
C15285,Farzd5,Female,58.83844488,117.2792142,Urban
C15286,nultekenl8,Female,65.52457692,150.3653172,Rural
C15287,uplelock,Male,69.04314598,178.1848175,Rural
C15288,omraamda7,Female,66.05957019,141.3011082,Rural
C15289,sieuraxyloskf,Female,64.24834298,139.2523386,Urban
C15290,burst92,Female,64.40327283,162.5611836,Rural
C15291,Slapernik1l,Female,58.51016063,113.7885903,Rural
C15292,Filiplichjd,Female,64.16393928,123.4122539,Urban
C15293,Gassusywomogy22,Female,63.33799181,131.7371844,Rural
C15294,Mexyenrinnyfc,Male,70.86581545,201.511538,Urban
C15295,melaniecpyth,Female,64.67312181,130.3120353,Rural
C15296,forwarderz9,Female,63.35101023,134.0920309,Rural
C15297,azokol8,Male,71.76036373,211.5616698,Rural
C15298,Nereikd,Female,62.35600321,124.723534,Rural
C15299,vryvegpb,Male,74.35044373,204.4129596,Rural
C15300,Porfidio73,Male,74.38371528,213.653765,Rural
C15301,laturbiempfta,Female,60.9420995,126.7136493,Urban
C15302,rhwchixb,Female,64.65394091,135.0738861,Rural
C15303,eufemismoz2,Female,62.84466748,132.3689779,Rural
C15304,montowyom,Male,71.0961131,210.8211943,Rural
C15305,skousnoutap,Male,70.17117561,207.7765473,Rural
C15306,shanniherby7mk,Male,66.09017738,161.1934326,Urban
C15307,pripekaof7,Male,69.93619073,187.7287575,Rural
C15308,thinnestku,Female,62.83086776,133.0562949,Rural
C15309,Rasiererb3,Female,62.68083674,125.8924922,Urban
C15310,tarofreenet527p,Male,71.81892615,207.7091556,Urban
C15311,yakatiwenp,Male,73.36289218,202.2355678,Urban
C15312,forelockqi,Male,65.59991303,165.2295227,Rural
C15313,OO9PXFZWBnm,Male,75.14690789,221.3292277,Urban
C15314,caseyfacekj,Female,65.3353335,130.5732054,Rural
C15315,diphapanonp,Male,65.54030251,145.9135449,Rural
C15316,Ossinis5,Male,68.85485671,196.7192842,Rural
C15317,shield58,Male,67.2472352,173.284033,Urban
C15318,Piotsmiptb9,Male,67.78633303,164.336269,Rural
C15319,cinnaKighin,Male,65.44827026,157.1032324,Rural
C15320,pinkcerezasl6,Female,60.0259173,126.4608298,Rural
C15321,Vifianneldkefql,Male,69.50985237,193.2231968,Rural
C15322,arrofttedy9,Female,65.12952823,132.0637764,Rural
C15323,kuveitari0h,Male,68.29264664,176.0071363,Rural
C15324,slovencu4t,Male,64.93911542,163.8801985,Rural
C15325,blogsemalo9,Male,66.22747932,180.9035759,Rural
C15326,deeltalle2b,Female,65.51163305,169.3488751,Rural
C15327,wyprzeliix,Male,67.69710365,187.4238964,Urban
C15328,jacmamahho,Female,61.08267692,141.503098,Urban
C15329,gradelojdf,Female,62.5619189,141.2767051,Rural
C15330,guinnessjg,Female,60.04077935,125.681644,Rural
C15331,guitarman90kg,Female,64.32849119,135.8190938,Rural
C15332,atamarir03,Male,65.98696793,183.8309641,Rural
C15333,ngi2mtq,Male,70.86880751,199.5086544,Urban
C15334,magn0j7,Female,60.77999986,113.8774405,Rural
C15335,hmusik8i,Female,65.29138395,141.8010855,Rural
C15336,eangladhqa,Male,68.13855088,187.0784656,Rural
C15337,mazdaizmi3,Female,58.03217317,92.79145025,Rural
C15338,lamainpantsq8,Male,67.87895388,163.7244326,Urban
C15339,nerodnuf3,Female,63.86805994,126.8346718,Urban
C15340,d4sp4an6,Female,64.71546467,146.1894933,Rural
C15341,kovanic2,Female,63.10998871,133.3526983,Rural
C15342,plakarqv,Male,69.54169685,182.8164216,Urban
C15343,sborovna7k,Female,66.11894353,167.5735565,Urban
C15344,gaurinnif,Female,61.51052968,117.8403025,Urban
C15345,appelkoos64,Female,66.72144544,148.4237619,Rural
C15346,livlandj1,Female,63.79484016,124.6556389,Rural
C15347,Chirassi7u,Female,57.14819808,91.64547294,Rural
C15348,jluxuriousssoq,Male,69.34647389,181.8515844,Rural
C15349,poethder8z,Male,60.97203231,150.8650144,Rural
C15350,emborlermw6,Male,67.28202445,182.269968,Urban
C15351,Weinraubur,Male,69.47110603,205.9779102,Rural
C15352,terrinal5,Male,69.52256705,173.9766588,Rural
C15353,pedagnoloyn,Female,62.98018094,129.9230126,Rural
C15354,hafniumfj,Male,64.6264021,135.8944622,Urban
C15355,NIC7h,Male,64.52634094,156.5409289,Urban
C15356,namerom2g,Female,66.79059191,129.4195273,Urban
C15357,datrysiad42,Female,63.19087835,147.7165596,Rural
C15358,kolebatiyl,Female,68.17489212,144.8179076,Urban
C15359,cealaquabd2,Male,67.01379497,199.1954001,Urban
C15360,Giromettad0,Female,61.55136664,124.5142356,Rural
C15361,daspritedudesy,Female,61.49434224,121.2726047,Rural
C15362,kinyevu76,Male,70.2475311,190.8829373,Urban
C15363,htwiceasgood2j,Female,65.79039515,119.6706717,Rural
C15364,Labrum1t,Male,68.91521166,172.9303407,Urban
C15365,be3ra1gam96,Female,61.31206023,121.7861166,Urban
C15366,molmub,Male,74.43050131,228.3751789,Urban
C15367,salivt3,Female,66.31824074,138.53701,Rural
C15368,Immidsfumj2,Female,66.24696574,154.4063733,Rural
C15369,bcf1922ok,Female,65.08949215,133.3134954,Rural
C15370,andramedl4,Female,62.69642852,134.3959787,Urban
C15371,lefejtett6z,Male,65.82395075,163.5857985,Urban
C15372,Meraarrotlyzx,Male,69.23842719,197.4120914,Urban
C15373,Doublettea3,Female,65.24678705,148.446823,Rural
C15374,ddirwesgigv,Male,70.78969833,186.575626,Urban
C15375,Prosenhh,Male,67.90334035,192.6516048,Rural
C15376,Marje5,Male,71.74367486,197.9368321,Urban
C15377,copinetnotjt,Female,63.80552841,138.1513299,Urban
C15378,vingtj,Male,61.67540676,144.7630128,Rural
C15379,ministru3c,Female,61.48844114,137.0917368,Rural
C15380,amolherist,Female,61.63358365,131.6225203,Rural
C15381,bujditx9,Female,62.23311401,133.1772288,Rural
C15382,Cascarinooa,Female,62.84862237,121.679765,Urban
C15383,cimbelarsw,Male,70.62675272,196.4159832,Rural
C15384,Zanocolini,Male,69.83385707,188.041029,Rural
C15385,pincetomsl,Male,67.97996252,184.3748783,Rural
C15386,clubalcorafsflg,Male,68.06191397,189.3688237,Rural
C15387,lestPlashene4,Female,65.81900667,170.6271193,Rural
C15388,GM788,Female,64.98313319,144.2591727,Urban
C15389,isposluje7w,Female,60.8862532,139.1731752,Rural
C15390,liddojenniferxk,Female,63.1308135,141.9141627,Rural
C15391,cistellanq,Male,70.59838073,195.543445,Rural
C15392,Oftraapm7,Female,64.27077207,134.1388161,Rural
C15393,Judzicken2t,Male,69.38201738,198.8500852,Rural
C15394,s1s1zudo,Male,70.48574878,196.5411775,Urban
C15395,trainioti5t,Female,65.29601576,141.5512395,Urban
C15396,Stieger0j,Male,68.5689594,185.9758251,Urban
C15397,kol2eanboif2,Female,64.6087149,138.9209914,Rural
C15398,mondepatchkq,Female,59.41310734,103.3861613,Urban
C15399,hurlnathurl4e,Female,63.87807632,125.1735865,Urban
C15400,parpana0w,Female,65.25744512,155.1645527,Rural
C15401,obseseetyncby,Male,68.55071445,197.0110497,Rural
C15402,Massoret50,Male,67.36206427,177.3750077,Urban
C15403,groemjv,Female,64.05697554,139.4361968,Urban
C15404,matura0,Female,61.83709682,136.773826,Urban
C15405,photauroret7,Female,66.67436003,132.0042801,Rural
C15406,cadiray2,Male,68.98238073,178.2824095,Urban
C15407,bedank4t,Male,65.45585482,161.3282278,Urban
C15408,h8l1ccl,Female,62.53722398,136.6327286,Rural
C15409,krebekpz,Female,60.27423387,106.8539239,Rural
C15410,spojnihvn,Male,71.22362744,209.7335388,Urban
C15411,Gandiolime,Male,69.25237481,192.4088967,Urban
C15412,duinvoetkm,Female,64.09121223,130.9722097,Urban
C15413,vukoje20,Female,61.30178808,127.0669423,Urban
C15414,jraskuq9,Male,65.22082048,158.9871861,Rural
C15415,redhairedchicci,Female,62.89248074,142.8956259,Rural
C15416,fimleikumc5,Female,66.55979641,162.676838,Rural
C15417,intimereax,Female,65.63260033,159.0960369,Rural
C15418,tofo0r,Female,68.93909485,168.3916986,Rural
C15419,engrehetzci,Female,63.42589937,124.512003,Rural
C15420,Kurswahlx1,Male,69.15719151,185.4144354,Rural
C15421,hugarheim0l,Female,62.39615363,127.0327481,Rural
C15422,lulusan89,Female,64.67687892,131.1821481,Urban
C15423,enarmetp2,Female,60.7325592,129.9316495,Urban
C15424,tabbymae1733,Female,62.57349183,120.5834448,Rural
C15425,niksnutwo,Female,66.98281897,172.0844121,Urban
C15426,kiziboe1,Male,68.14164184,170.7999514,Urban
C15427,poqsaqr0,Female,59.77273146,127.0655463,Rural
C15428,cosmologoqa,Male,72.33756922,216.7134777,Urban
C15429,autowyyf,Female,70.22082875,175.7620846,Rural
C15430,2l1vah,Female,64.88968721,153.5862472,Urban
C15431,surrandis7,Female,66.70065171,173.532518,Urban
C15432,babycurlz14f9,Male,71.83944273,189.0326851,Urban
C15433,2s4t1v2k7,Female,59.78528868,118.3536351,Urban
C15434,hofwliadn7,Male,69.75963807,196.7313716,Rural
C15435,salinol1,Female,64.17252542,142.4334237,Urban
C15436,Gasseaujy,Male,71.20856581,204.242177,Urban
C15437,tommedrm,Male,64.3001742,155.489729,Urban
C15438,vasthoudton,Male,73.50425938,188.8758935,Urban
